timestep,reward
9.752600000000000000e+04,1.750000000000000000e+02
9.775100000000000000e+04,2.250000000000000000e+02
9.796200000000000000e+04,2.110000000000000000e+02
9.819100000000000000e+04,2.290000000000000000e+02
9.869100000000000000e+04,5.000000000000000000e+02
9.878200000000000000e+04,9.100000000000000000e+01
9.928200000000000000e+04,5.000000000000000000e+02
9.943000000000000000e+04,1.480000000000000000e+02
9.964100000000000000e+04,2.110000000000000000e+02
9.983700000000000000e+04,1.960000000000000000e+02
1.001140000000000000e+05,2.770000000000000000e+02
1.003500000000000000e+05,2.360000000000000000e+02
1.005880000000000000e+05,2.380000000000000000e+02
1.008260000000000000e+05,2.380000000000000000e+02
1.010760000000000000e+05,2.500000000000000000e+02
1.012530000000000000e+05,1.770000000000000000e+02
1.015120000000000000e+05,2.590000000000000000e+02
1.017470000000000000e+05,2.350000000000000000e+02
1.019930000000000000e+05,2.460000000000000000e+02
1.022190000000000000e+05,2.260000000000000000e+02
1.024310000000000000e+05,2.120000000000000000e+02
1.026600000000000000e+05,2.290000000000000000e+02
1.028560000000000000e+05,1.960000000000000000e+02
1.030540000000000000e+05,1.980000000000000000e+02
1.035540000000000000e+05,5.000000000000000000e+02
1.040540000000000000e+05,5.000000000000000000e+02
1.045540000000000000e+05,5.000000000000000000e+02
1.050540000000000000e+05,5.000000000000000000e+02
1.052620000000000000e+05,2.080000000000000000e+02
1.057620000000000000e+05,5.000000000000000000e+02
1.059920000000000000e+05,2.300000000000000000e+02
1.061960000000000000e+05,2.040000000000000000e+02
1.066960000000000000e+05,5.000000000000000000e+02
1.068930000000000000e+05,1.970000000000000000e+02
1.070830000000000000e+05,1.900000000000000000e+02
1.075830000000000000e+05,5.000000000000000000e+02
1.078330000000000000e+05,2.500000000000000000e+02
1.083330000000000000e+05,5.000000000000000000e+02
1.085460000000000000e+05,2.130000000000000000e+02
1.090460000000000000e+05,5.000000000000000000e+02
1.095240000000000000e+05,4.780000000000000000e+02
1.100240000000000000e+05,5.000000000000000000e+02
1.102530000000000000e+05,2.290000000000000000e+02
1.104680000000000000e+05,2.150000000000000000e+02
1.106840000000000000e+05,2.160000000000000000e+02
1.109090000000000000e+05,2.250000000000000000e+02
1.111280000000000000e+05,2.190000000000000000e+02
1.116280000000000000e+05,5.000000000000000000e+02
1.116750000000000000e+05,4.700000000000000000e+01
1.119280000000000000e+05,2.530000000000000000e+02
1.121300000000000000e+05,2.020000000000000000e+02
1.123590000000000000e+05,2.290000000000000000e+02
1.126050000000000000e+05,2.460000000000000000e+02
1.128430000000000000e+05,2.380000000000000000e+02
1.130610000000000000e+05,2.180000000000000000e+02
1.132630000000000000e+05,2.020000000000000000e+02
1.137630000000000000e+05,5.000000000000000000e+02
1.139920000000000000e+05,2.290000000000000000e+02
1.144920000000000000e+05,5.000000000000000000e+02
1.147090000000000000e+05,2.170000000000000000e+02
1.152090000000000000e+05,5.000000000000000000e+02
1.157090000000000000e+05,5.000000000000000000e+02
1.162090000000000000e+05,5.000000000000000000e+02
1.167090000000000000e+05,5.000000000000000000e+02
1.172090000000000000e+05,5.000000000000000000e+02
1.177090000000000000e+05,5.000000000000000000e+02
1.182090000000000000e+05,5.000000000000000000e+02
1.187090000000000000e+05,5.000000000000000000e+02
1.192090000000000000e+05,5.000000000000000000e+02
1.197090000000000000e+05,5.000000000000000000e+02
1.202090000000000000e+05,5.000000000000000000e+02
1.207090000000000000e+05,5.000000000000000000e+02
1.212090000000000000e+05,5.000000000000000000e+02
1.217090000000000000e+05,5.000000000000000000e+02
1.222090000000000000e+05,5.000000000000000000e+02
1.227090000000000000e+05,5.000000000000000000e+02
1.232090000000000000e+05,5.000000000000000000e+02
1.237090000000000000e+05,5.000000000000000000e+02
1.242090000000000000e+05,5.000000000000000000e+02
1.247090000000000000e+05,5.000000000000000000e+02
1.252090000000000000e+05,5.000000000000000000e+02
1.257090000000000000e+05,5.000000000000000000e+02
1.262090000000000000e+05,5.000000000000000000e+02
1.267090000000000000e+05,5.000000000000000000e+02
1.272090000000000000e+05,5.000000000000000000e+02
1.277090000000000000e+05,5.000000000000000000e+02
1.282090000000000000e+05,5.000000000000000000e+02
1.287090000000000000e+05,5.000000000000000000e+02
1.292090000000000000e+05,5.000000000000000000e+02
1.297090000000000000e+05,5.000000000000000000e+02
1.302090000000000000e+05,5.000000000000000000e+02
1.307090000000000000e+05,5.000000000000000000e+02
1.312090000000000000e+05,5.000000000000000000e+02
1.317090000000000000e+05,5.000000000000000000e+02
1.322090000000000000e+05,5.000000000000000000e+02
1.327090000000000000e+05,5.000000000000000000e+02
1.332090000000000000e+05,5.000000000000000000e+02
1.337090000000000000e+05,5.000000000000000000e+02
1.342090000000000000e+05,5.000000000000000000e+02
1.347090000000000000e+05,5.000000000000000000e+02
1.349480000000000000e+05,2.390000000000000000e+02
1.354480000000000000e+05,5.000000000000000000e+02
1.359480000000000000e+05,5.000000000000000000e+02
1.364480000000000000e+05,5.000000000000000000e+02
1.369480000000000000e+05,5.000000000000000000e+02
1.374480000000000000e+05,5.000000000000000000e+02
1.379480000000000000e+05,5.000000000000000000e+02
1.384480000000000000e+05,5.000000000000000000e+02
1.389480000000000000e+05,5.000000000000000000e+02
1.394480000000000000e+05,5.000000000000000000e+02
1.399480000000000000e+05,5.000000000000000000e+02
1.404480000000000000e+05,5.000000000000000000e+02
1.409480000000000000e+05,5.000000000000000000e+02
1.414480000000000000e+05,5.000000000000000000e+02
1.419480000000000000e+05,5.000000000000000000e+02
1.424480000000000000e+05,5.000000000000000000e+02
1.429480000000000000e+05,5.000000000000000000e+02
1.434480000000000000e+05,5.000000000000000000e+02
1.439480000000000000e+05,5.000000000000000000e+02
1.444480000000000000e+05,5.000000000000000000e+02
1.449480000000000000e+05,5.000000000000000000e+02
1.454480000000000000e+05,5.000000000000000000e+02
1.456290000000000000e+05,1.810000000000000000e+02
1.461290000000000000e+05,5.000000000000000000e+02
1.466290000000000000e+05,5.000000000000000000e+02
1.467560000000000000e+05,1.270000000000000000e+02
1.472560000000000000e+05,5.000000000000000000e+02
1.477560000000000000e+05,5.000000000000000000e+02
1.482560000000000000e+05,5.000000000000000000e+02
1.487560000000000000e+05,5.000000000000000000e+02
1.492560000000000000e+05,5.000000000000000000e+02
1.497560000000000000e+05,5.000000000000000000e+02
